date,sector,value
2022-10-10 17:51:46.424569,Consumer Discretionary,40.4425439431554
2022-10-17 17:51:46.424569,Consumer Discretionary,47.204127856637534
2022-10-24 17:51:46.424569,Consumer Discretionary,49.7074247137743
2022-10-31 17:51:46.424569,Consumer Discretionary,47.41712243931771
2022-11-07 17:51:46.424569,Consumer Discretionary,51.50951960275321
2022-11-14 17:51:46.424569,Consumer Discretionary,57.86440292747385
2022-11-21 17:51:46.424569,Consumer Discretionary,56.994467444693804
2022-11-28 17:51:46.424569,Consumer Discretionary,61.485424685535776
2022-12-05 17:51:46.424569,Consumer Discretionary,64.03781311865274
2022-12-12 17:51:46.424569,Consumer Discretionary,58.76736050589725
2022-12-19 17:51:46.424569,Consumer Discretionary,60.76096879442824
2022-12-26 17:51:46.424569,Consumer Discretionary,67.90966901000782
2023-01-02 17:51:46.424569,Consumer Discretionary,66.72170758806307
2023-01-09 17:51:46.424569,Consumer Discretionary,68.7740735863441
2023-01-16 17:51:46.424569,Consumer Discretionary,66.14506783536743
2023-01-23 17:51:46.424569,Consumer Discretionary,68.57529334022254
2023-01-30 17:51:46.424569,Consumer Discretionary,64.52478829798703
2023-02-06 17:51:46.424569,Consumer Discretionary,73.81282752189654
2023-02-13 17:51:46.424569,Consumer Discretionary,67.62365985933596
2023-02-20 17:51:46.424569,Consumer Discretionary,59.11212101077205
2023-02-27 17:51:46.424569,Consumer Discretionary,67.60420318031484
2023-03-06 17:51:46.424569,Consumer Discretionary,61.87612645876861
2023-03-13 17:51:46.424569,Consumer Discretionary,61.30845554274567
2023-03-20 17:51:46.424569,Consumer Discretionary,61.169441357591275
2023-03-27 17:51:46.424569,Consumer Discretionary,56.65540988098567
2023-04-03 17:51:46.424569,Consumer Discretionary,59.52937381942174
2023-04-10 17:51:46.424569,Consumer Discretionary,51.82731280726706
2023-04-17 17:51:46.424569,Consumer Discretionary,53.90656743416876
2023-04-24 17:51:46.424569,Consumer Discretionary,51.46218643031417
2023-05-01 17:51:46.424569,Consumer Discretionary,47.220023637786035
2023-05-08 17:51:46.424569,Consumer Discretionary,44.90330494208494
2023-05-15 17:51:46.424569,Consumer Discretionary,43.90125548558555
2023-05-22 17:51:46.424569,Consumer Discretionary,46.071862380195974
2023-05-29 17:51:46.424569,Consumer Discretionary,49.13622752827468
2023-06-05 17:51:46.424569,Consumer Discretionary,44.0428000445453
2023-06-12 17:51:46.424569,Consumer Discretionary,46.43367434100719
2023-06-19 17:51:46.424569,Consumer Discretionary,47.728619088498355
2023-06-26 17:51:46.424569,Consumer Discretionary,45.59365450951287
2023-07-03 17:51:46.424569,Consumer Discretionary,49.2173921252218
2023-07-10 17:51:46.424569,Consumer Discretionary,47.43426751017578
2023-07-17 17:51:46.424569,Consumer Discretionary,58.08595809529025
2023-07-24 17:51:46.424569,Consumer Discretionary,56.45723644048915
2023-07-31 17:51:46.424569,Consumer Discretionary,59.45400628293852
2023-08-07 17:51:46.424569,Consumer Discretionary,59.845291502750165
2023-08-14 17:51:46.424569,Consumer Discretionary,64.69933920148944
2023-08-21 17:51:46.424569,Consumer Discretionary,61.95154333305132
2023-08-28 17:51:46.424569,Consumer Discretionary,65.14800076710881
2023-09-04 17:51:46.424569,Consumer Discretionary,72.79581226147396
2023-09-11 17:51:46.424569,Consumer Discretionary,69.6427915025734
2023-09-18 17:51:46.424569,Consumer Discretionary,68.85905756732431
2023-09-25 17:51:46.424569,Consumer Discretionary,69.35576568921746
2023-10-02 17:51:46.424569,Consumer Discretionary,71.28963581982327
2023-10-09 17:51:46.424569,Consumer Discretionary,66.64571362303712
2023-10-16 17:51:46.424569,Consumer Discretionary,67.0158450932208
2023-10-23 17:51:46.424569,Consumer Discretionary,62.21304537681293
2023-10-30 17:51:46.424569,Consumer Discretionary,62.7202185797405
2023-11-06 17:51:46.424569,Consumer Discretionary,64.6748469582612
2023-11-13 17:51:46.424569,Consumer Discretionary,63.846512715034805
2023-11-20 17:51:46.424569,Consumer Discretionary,58.39081873610711
2023-11-27 17:51:46.424569,Consumer Discretionary,59.080884374867075
2023-12-04 17:51:46.424569,Consumer Discretionary,58.431524948165716
2023-12-11 17:51:46.424569,Consumer Discretionary,52.01588930792124
2023-12-18 17:51:46.424569,Consumer Discretionary,52.34881824155759
2023-12-25 17:51:46.424569,Consumer Discretionary,53.86717186364483
2024-01-01 17:51:46.424569,Consumer Discretionary,53.760974712721286
2024-01-08 17:51:46.424569,Consumer Discretionary,48.20549938198194
2024-01-15 17:51:46.424569,Consumer Discretionary,49.889372572752336
2024-01-22 17:51:46.424569,Consumer Discretionary,48.453396275755374
2024-01-29 17:51:46.424569,Consumer Discretionary,54.178653449181176
2024-02-05 17:51:46.424569,Consumer Discretionary,43.66965488280924
2024-02-12 17:51:46.424569,Consumer Discretionary,48.31758560581362
2024-02-19 17:51:46.424569,Consumer Discretionary,46.95854614328428
2024-02-26 17:51:46.424569,Consumer Discretionary,45.01536802123363
2024-03-04 17:51:46.424569,Consumer Discretionary,51.95974003792348
2024-03-11 17:51:46.424569,Consumer Discretionary,52.21973916439015
2024-03-18 17:51:46.424569,Consumer Discretionary,53.2549155456797
2024-03-25 17:51:46.424569,Consumer Discretionary,58.46250835473178
2024-04-01 17:51:46.424569,Consumer Discretionary,56.15224419144265
2024-04-08 17:51:46.424569,Consumer Discretionary,57.76752058483316
2024-04-15 17:51:46.424569,Consumer Discretionary,58.96398050424594
2024-04-22 17:51:46.424569,Consumer Discretionary,62.8988447467251
2024-04-29 17:51:46.424569,Consumer Discretionary,64.11074780985399
2024-05-06 17:51:46.424569,Consumer Discretionary,57.9480395956039
2024-05-13 17:51:46.424569,Consumer Discretionary,61.84550902764984
2024-05-20 17:51:46.424569,Consumer Discretionary,68.08734747074634
2024-05-27 17:51:46.424569,Consumer Discretionary,68.32058255225482
2024-06-03 17:51:46.424569,Consumer Discretionary,64.85530923813035
2024-06-10 17:51:46.424569,Consumer Discretionary,69.26198958953995
2024-06-17 17:51:46.424569,Consumer Discretionary,68.19862465829085
2024-06-24 17:51:46.424569,Consumer Discretionary,69.23944810654481
2024-07-01 17:51:46.424569,Consumer Discretionary,73.41336351432625
2024-07-08 17:51:46.424569,Consumer Discretionary,60.87835742290672
2024-07-15 17:51:46.424569,Consumer Discretionary,67.38062366993644
2024-07-22 17:51:46.424569,Consumer Discretionary,67.01438589135927
2024-07-29 17:51:46.424569,Consumer Discretionary,63.39623656282051
2024-08-05 17:51:46.424569,Consumer Discretionary,63.77969584587259
2024-08-12 17:51:46.424569,Consumer Discretionary,60.761554965055815
2024-08-19 17:51:46.424569,Consumer Discretionary,55.878403908357114
2024-08-26 17:51:46.424569,Consumer Discretionary,56.267550777497
2024-09-02 17:51:46.424569,Consumer Discretionary,54.431401067917676
2024-09-09 17:51:46.424569,Consumer Discretionary,54.694845734240374
2024-09-16 17:51:46.424569,Consumer Discretionary,47.00018654475374
2024-09-23 17:51:46.424569,Consumer Discretionary,44.284010862122756
2024-09-30 17:51:46.424569,Consumer Discretionary,51.61269547936674
2024-10-07 17:51:46.424569,Consumer Discretionary,50.90078494696533
2024-10-14 17:51:46.424569,Consumer Discretionary,51.79517500703109
2024-10-21 17:51:46.424569,Consumer Discretionary,49.03916501864659
2024-10-28 17:51:46.424569,Consumer Discretionary,46.395475339641074
2024-11-04 17:51:46.424569,Consumer Discretionary,50.14314776834057
2024-11-11 17:51:46.424569,Consumer Discretionary,48.866768138715955
2024-11-18 17:51:46.424569,Consumer Discretionary,59.85441014071419
2024-11-25 17:51:46.424569,Consumer Discretionary,53.89194929734522
2024-12-02 17:51:46.424569,Consumer Discretionary,54.89055509114487
2024-12-09 17:51:46.424569,Consumer Discretionary,56.28960217239279
2024-12-16 17:51:46.424569,Consumer Discretionary,53.72199488247392
2024-12-23 17:51:46.424569,Consumer Discretionary,57.815021825151504
2024-12-30 17:51:46.424569,Consumer Discretionary,61.46953094260117
2025-01-06 17:51:46.424569,Consumer Discretionary,65.68715947351656
2025-01-13 17:51:46.424569,Consumer Discretionary,71.52495047937977
2025-01-20 17:51:46.424569,Consumer Discretionary,67.78338468551804
2025-01-27 17:51:46.424569,Consumer Discretionary,65.40162305967198
2025-02-03 17:51:46.424569,Consumer Discretionary,69.66430891344457
2025-02-10 17:51:46.424569,Consumer Discretionary,71.62518148480972
2025-02-17 17:51:46.424569,Consumer Discretionary,70.60617283102407
2025-02-24 17:51:46.424569,Consumer Discretionary,64.37599333579531
2025-03-03 17:51:46.424569,Consumer Discretionary,64.74289550693848
2025-03-10 17:51:46.424569,Consumer Discretionary,72.97055775906493
2025-03-17 17:51:46.424569,Consumer Discretionary,62.31830996976857
2025-03-24 17:51:46.424569,Consumer Discretionary,59.23680239171537
2025-03-31 17:51:46.424569,Consumer Discretionary,65.23691734856104
2025-04-07 17:51:46.424569,Consumer Discretionary,64.95762628154628
2025-04-14 17:51:46.424569,Consumer Discretionary,62.53078898556371
2025-04-21 17:51:46.424569,Consumer Discretionary,61.40639745870941
2025-04-28 17:51:46.424569,Consumer Discretionary,61.9162606264584
2025-05-05 17:51:46.424569,Consumer Discretionary,56.75475904614997
2025-05-12 17:51:46.424569,Consumer Discretionary,54.30655549565944
2025-05-19 17:51:46.424569,Consumer Discretionary,50.10485890423143
2025-05-26 17:51:46.424569,Consumer Discretionary,53.901354080299626
2025-06-02 17:51:46.424569,Consumer Discretionary,53.92921304618299
2025-06-09 17:51:46.424569,Consumer Discretionary,52.63341241779517
2025-06-16 17:51:46.424569,Consumer Discretionary,44.90067663420414
2025-06-23 17:51:46.424569,Consumer Discretionary,46.21974147513992
2025-06-30 17:51:46.424569,Consumer Discretionary,47.912565707692664
2025-07-07 17:51:46.424569,Consumer Discretionary,55.845406982488264
2025-07-14 17:51:46.424569,Consumer Discretionary,51.97995725094728
2025-07-21 17:51:46.424569,Consumer Discretionary,56.846453955474814
2025-07-28 17:51:46.424569,Consumer Discretionary,48.44532619530023
2025-08-04 17:51:46.424569,Consumer Discretionary,54.88192401235704
2025-08-11 17:51:46.424569,Consumer Discretionary,57.598902408090765
2025-08-18 17:51:46.424569,Consumer Discretionary,57.818431596157815
2025-08-25 17:51:46.424569,Consumer Discretionary,57.42998396156165
2025-09-01 17:51:46.424569,Consumer Discretionary,65.45352353465798
2025-09-08 17:51:46.424569,Consumer Discretionary,62.10475930124887
2025-09-15 17:51:46.424569,Consumer Discretionary,60.82866634381401
2025-09-22 17:51:46.424569,Consumer Discretionary,65.1131201049238
2025-09-29 17:51:46.424569,Consumer Discretionary,71.90501575835187
2025-10-06 17:51:46.424569,Consumer Discretionary,69.91476849225765
2025-10-13 17:51:46.424569,Consumer Discretionary,69.21238977991256
2025-10-20 17:51:46.424569,Consumer Discretionary,73.80758773068523
2025-10-27 17:51:46.424569,Consumer Discretionary,73.70866873828156
2025-11-03 17:51:46.424569,Consumer Discretionary,71.80011660730217
2025-11-10 17:51:46.424569,Consumer Discretionary,70.06954122410568
2025-11-17 17:51:46.424569,Consumer Discretionary,67.10933871435351
2025-11-24 17:51:46.424569,Consumer Discretionary,67.12531940954017
2025-12-01 17:51:46.424569,Consumer Discretionary,72.80150863214965
2025-12-08 17:51:46.424569,Consumer Discretionary,71.97017211222588
2025-12-15 17:51:46.424569,Consumer Discretionary,60.45850493359299
2025-12-22 17:51:46.424569,Consumer Discretionary,57.99685674745853
2025-12-29 17:51:46.424569,Consumer Discretionary,56.98393535167648
2026-01-05 17:51:46.424569,Consumer Discretionary,57.40933771871468
2026-01-12 17:51:46.424569,Consumer Discretionary,60.9208168572248
2026-01-19 17:51:46.424569,Consumer Discretionary,59.26131011239096
2026-01-26 17:51:46.424569,Consumer Discretionary,52.36164332699241
2026-02-02 17:51:46.424569,Consumer Discretionary,54.806441444517645
2026-02-09 17:51:46.424569,Consumer Discretionary,46.53162752184175
2026-02-16 17:51:46.424569,Consumer Discretionary,49.14658367595012
2026-02-23 17:51:46.424569,Consumer Discretionary,51.74886582487118
2026-03-02 17:51:46.424569,Consumer Discretionary,49.39724603570769
2026-03-09 17:51:46.424569,Consumer Discretionary,50.078488733209085
2026-03-16 17:51:46.424569,Consumer Discretionary,47.4277827068437
2026-03-23 17:51:46.424569,Consumer Discretionary,51.80962559927909
2026-03-30 17:51:46.424569,Consumer Discretionary,56.51693529728891
2026-04-06 17:51:46.424569,Consumer Discretionary,53.80328914184739
2026-04-13 17:51:46.424569,Consumer Discretionary,54.16545965144812
2026-04-20 17:51:46.424569,Consumer Discretionary,56.07153650914489
2026-04-27 17:51:46.424569,Consumer Discretionary,61.82597596973778
2026-05-04 17:51:46.424569,Consumer Discretionary,61.94373928071423
2026-05-11 17:51:46.424569,Consumer Discretionary,61.92484623387573
2026-05-18 17:51:46.424569,Consumer Discretionary,64.89246497685852
2026-05-25 17:51:46.424569,Consumer Discretionary,65.75640075676925
2026-06-01 17:51:46.424569,Consumer Discretionary,64.57603875640179
2026-06-08 17:51:46.424569,Consumer Discretionary,71.29567290799918
2026-06-15 17:51:46.424569,Consumer Discretionary,72.58945627576031
2026-06-22 17:51:46.424569,Consumer Discretionary,68.27017818334518
