date,sector,value
2022-11-28 17:51:50.924064,Real Estate,40.12217094532983
2022-12-05 17:51:50.924064,Real Estate,36.152545949290534
2022-12-12 17:51:50.924064,Real Estate,36.853291571001094
2022-12-19 17:51:50.924064,Real Estate,34.514298816840075
2022-12-26 17:51:50.924064,Real Estate,40.47893234284654
2023-01-02 17:51:50.924064,Real Estate,41.318353497302276
2023-01-09 17:51:50.924064,Real Estate,47.836281414624644
2023-01-16 17:51:50.924064,Real Estate,47.260466349245704
2023-01-23 17:51:50.924064,Real Estate,49.04947623726859
2023-01-30 17:51:50.924064,Real Estate,51.72766920355384
2023-02-06 17:51:50.924064,Real Estate,51.9618798220331
2023-02-13 17:51:50.924064,Real Estate,57.50995454138825
2023-02-20 17:51:50.924064,Real Estate,55.35256812517451
2023-02-27 17:51:50.924064,Real Estate,64.62146038045958
2023-03-06 17:51:50.924064,Real Estate,55.05229186050004
2023-03-13 17:51:50.924064,Real Estate,66.51066691251057
2023-03-20 17:51:50.924064,Real Estate,68.66883393120804
2023-03-27 17:51:50.924064,Real Estate,64.46093727355161
2023-04-03 17:51:50.924064,Real Estate,65.65981519599525
2023-04-10 17:51:50.924064,Real Estate,58.240854573410175
2023-04-17 17:51:50.924064,Real Estate,59.35735707975212
2023-04-24 17:51:50.924064,Real Estate,54.19012924906196
2023-05-01 17:51:50.924064,Real Estate,55.59161057160419
2023-05-08 17:51:50.924064,Real Estate,54.33120635022095
2023-05-15 17:51:50.924064,Real Estate,56.11207669868863
2023-05-22 17:51:50.924064,Real Estate,49.21293989559177
2023-05-29 17:51:50.924064,Real Estate,52.94334315756294
2023-06-05 17:51:50.924064,Real Estate,51.15225624385561
2023-06-12 17:51:50.924064,Real Estate,44.85872152979194
2023-06-19 17:51:50.924064,Real Estate,47.457730593355556
2023-06-26 17:51:50.924064,Real Estate,49.83681298821846
2023-07-03 17:51:50.924064,Real Estate,39.89995607433559
2023-07-10 17:51:50.924064,Real Estate,31.952751379169776
2023-07-17 17:51:50.924064,Real Estate,37.475911049604306
2023-07-24 17:51:50.924064,Real Estate,35.071654430832005
2023-07-31 17:51:50.924064,Real Estate,40.76922444364034
2023-08-07 17:51:50.924064,Real Estate,31.658898306514786
2023-08-14 17:51:50.924064,Real Estate,30.154985667919036
2023-08-21 17:51:50.924064,Real Estate,31.171511695476077
2023-08-28 17:51:50.924064,Real Estate,36.66837090298884
2023-09-04 17:51:50.924064,Real Estate,32.503507729001115
2023-09-11 17:51:50.924064,Real Estate,36.823521645884036
2023-09-18 17:51:50.924064,Real Estate,40.54035138232111
2023-09-25 17:51:50.924064,Real Estate,46.915200309367
2023-10-02 17:51:50.924064,Real Estate,40.69950084504649
2023-10-09 17:51:50.924064,Real Estate,47.25281009539513
2023-10-16 17:51:50.924064,Real Estate,46.3481361194241
2023-10-23 17:51:50.924064,Real Estate,48.00621833993524
2023-10-30 17:51:50.924064,Real Estate,46.21253028017404
2023-11-06 17:51:50.924064,Real Estate,51.15910523952416
2023-11-13 17:51:50.924064,Real Estate,60.966622952263805
2023-11-20 17:51:50.924064,Real Estate,56.12476513240856
2023-11-27 17:51:50.924064,Real Estate,50.07795830644215
2023-12-04 17:51:50.924064,Real Estate,60.82327795209223
2023-12-11 17:51:50.924064,Real Estate,54.183923924944466
2023-12-18 17:51:50.924064,Real Estate,57.17816258974184
2023-12-25 17:51:50.924064,Real Estate,64.34661190394667
2024-01-01 17:51:50.924064,Real Estate,70.52755311933826
2024-01-08 17:51:50.924064,Real Estate,62.64790349827001
2024-01-15 17:51:50.924064,Real Estate,65.91389974460914
2024-01-22 17:51:50.924064,Real Estate,53.7575240691683
2024-01-29 17:51:50.924064,Real Estate,55.17715651855975
2024-02-05 17:51:50.924064,Real Estate,53.40873811459665
2024-02-12 17:51:50.924064,Real Estate,47.43392397955674
2024-02-19 17:51:50.924064,Real Estate,57.34939403527756
2024-02-26 17:51:50.924064,Real Estate,50.20280559006795
2024-03-04 17:51:50.924064,Real Estate,54.33978685366052
2024-03-11 17:51:50.924064,Real Estate,43.3426386877035
2024-03-18 17:51:50.924064,Real Estate,47.19513266311235
2024-03-25 17:51:50.924064,Real Estate,43.42223129357842
2024-04-01 17:51:50.924064,Real Estate,42.257549253022866
2024-04-08 17:51:50.924064,Real Estate,44.25313779985112
2024-04-15 17:51:50.924064,Real Estate,37.07518633634839
2024-04-22 17:51:50.924064,Real Estate,35.37206009796596
2024-04-29 17:51:50.924064,Real Estate,36.99007723865417
2024-05-06 17:51:50.924064,Real Estate,39.078902289283924
2024-05-13 17:51:50.924064,Real Estate,31.762678863505414
2024-05-20 17:51:50.924064,Real Estate,30.65704655714749
2024-05-27 17:51:50.924064,Real Estate,35.331177338932
2024-06-03 17:51:50.924064,Real Estate,42.868114226265234
2024-06-10 17:51:50.924064,Real Estate,30.130102796487154
2024-06-17 17:51:50.924064,Real Estate,50.89862975372718
2024-06-24 17:51:50.924064,Real Estate,36.609278436898705
2024-07-01 17:51:50.924064,Real Estate,39.8138738471049
2024-07-08 17:51:50.924064,Real Estate,35.98679821948872
2024-07-15 17:51:50.924064,Real Estate,42.365002576761164
2024-07-22 17:51:50.924064,Real Estate,54.139209067292875
2024-07-29 17:51:50.924064,Real Estate,48.897917408831255
2024-08-05 17:51:50.924064,Real Estate,51.322870010400884
2024-08-12 17:51:50.924064,Real Estate,48.06905493797489
2024-08-19 17:51:50.924064,Real Estate,58.29126167211399
2024-08-26 17:51:50.924064,Real Estate,70.45400554250256
2024-09-02 17:51:50.924064,Real Estate,55.653738373696264
2024-09-09 17:51:50.924064,Real Estate,52.33141991341195
2024-09-16 17:51:50.924064,Real Estate,63.433310554233266
2024-09-23 17:51:50.924064,Real Estate,60.11747575534013
2024-09-30 17:51:50.924064,Real Estate,63.955312137044665
2024-10-07 17:51:50.924064,Real Estate,70.23963178630886
2024-10-14 17:51:50.924064,Real Estate,68.4305840184076
2024-10-21 17:51:50.924064,Real Estate,69.01474196194492
2024-10-28 17:51:50.924064,Real Estate,53.549744414829405
2024-11-04 17:51:50.924064,Real Estate,58.49668401082223
2024-11-11 17:51:50.924064,Real Estate,51.11431442675313
2024-11-18 17:51:50.924064,Real Estate,59.46572363264209
2024-11-25 17:51:50.924064,Real Estate,54.30446215425581
2024-12-02 17:51:50.924064,Real Estate,51.662599232477056
2024-12-09 17:51:50.924064,Real Estate,49.72836659471728
2024-12-16 17:51:50.924064,Real Estate,55.32613207303321
2024-12-23 17:51:50.924064,Real Estate,43.27250552561078
2024-12-30 17:51:50.924064,Real Estate,40.062568229618805
2025-01-06 17:51:50.924064,Real Estate,23.356678658317207
2025-01-13 17:51:50.924064,Real Estate,44.46510900712843
2025-01-20 17:51:50.924064,Real Estate,31.649907296400684
2025-01-27 17:51:50.924064,Real Estate,28.51309773372438
2025-02-03 17:51:50.924064,Real Estate,34.721280613265925
2025-02-10 17:51:50.924064,Real Estate,36.59025646405274
2025-02-17 17:51:50.924064,Real Estate,31.550668532018783
2025-02-24 17:51:50.924064,Real Estate,37.69710722837457
2025-03-03 17:51:50.924064,Real Estate,40.132957481188576
2025-03-10 17:51:50.924064,Real Estate,29.620701902398245
2025-03-17 17:51:50.924064,Real Estate,35.63183325293148
2025-03-24 17:51:50.924064,Real Estate,28.51829166473407
2025-03-31 17:51:50.924064,Real Estate,36.52421069140688
2025-04-07 17:51:50.924064,Real Estate,32.59384968013332
2025-04-14 17:51:50.924064,Real Estate,34.65880257587627
2025-04-21 17:51:50.924064,Real Estate,46.9458554622724
2025-04-28 17:51:50.924064,Real Estate,45.15255024491229
2025-05-05 17:51:50.924064,Real Estate,47.63007696522261
2025-05-12 17:51:50.924064,Real Estate,45.78068783748021
2025-05-19 17:51:50.924064,Real Estate,54.51786773287508
2025-05-26 17:51:50.924064,Real Estate,54.376240999499366
2025-06-02 17:51:50.924064,Real Estate,62.35902356924478
2025-06-09 17:51:50.924064,Real Estate,59.90824074684385
2025-06-16 17:51:50.924064,Real Estate,59.049262223080795
2025-06-23 17:51:50.924064,Real Estate,59.46176928032313
2025-06-30 17:51:50.924064,Real Estate,66.00391607316683
2025-07-07 17:51:50.924064,Real Estate,62.427714036459896
2025-07-14 17:51:50.924064,Real Estate,59.917205320366605
2025-07-21 17:51:50.924064,Real Estate,47.79549391029761
2025-07-28 17:51:50.924064,Real Estate,59.283841012457245
2025-08-04 17:51:50.924064,Real Estate,59.621840054070084
2025-08-11 17:51:50.924064,Real Estate,55.45677391857299
2025-08-18 17:51:50.924064,Real Estate,62.88411816316229
2025-08-25 17:51:50.924064,Real Estate,62.32295765943302
2025-09-01 17:51:50.924064,Real Estate,55.796839079491
2025-09-08 17:51:50.924064,Real Estate,51.301811537562834
2025-09-15 17:51:50.924064,Real Estate,50.569917898092434
2025-09-22 17:51:50.924064,Real Estate,38.53193405716231
2025-09-29 17:51:50.924064,Real Estate,41.062632630751374
2025-10-06 17:51:50.924064,Real Estate,45.18182350846866
2025-10-13 17:51:50.924064,Real Estate,41.24849451145483
2025-10-20 17:51:50.924064,Real Estate,31.703539564973887
2025-10-27 17:51:50.924064,Real Estate,30.89412539786224
2025-11-03 17:51:50.924064,Real Estate,38.01576035399318
2025-11-10 17:51:50.924064,Real Estate,34.2069649387015
2025-11-17 17:51:50.924064,Real Estate,35.52830894604087
2025-11-24 17:51:50.924064,Real Estate,43.019579748899936
2025-12-01 17:51:50.924064,Real Estate,35.961973308403856
2025-12-08 17:51:50.924064,Real Estate,32.644357628385855
2025-12-15 17:51:50.924064,Real Estate,20.11949249813328
2025-12-22 17:51:50.924064,Real Estate,34.82695433413467
2025-12-29 17:51:50.924064,Real Estate,37.99484444378196
2026-01-05 17:51:50.924064,Real Estate,40.14248513247882
2026-01-12 17:51:50.924064,Real Estate,23.360274768272568
2026-01-19 17:51:50.924064,Real Estate,37.96496377530546
2026-01-26 17:51:50.924064,Real Estate,40.360176986104356
2026-02-02 17:51:50.924064,Real Estate,44.14818052799733
2026-02-09 17:51:50.924064,Real Estate,40.4778311683479
2026-02-16 17:51:50.924064,Real Estate,59.78828598475296
2026-02-23 17:51:50.924064,Real Estate,53.61667781812636
2026-03-02 17:51:50.924064,Real Estate,52.67389515637734
2026-03-09 17:51:50.924064,Real Estate,57.585697558072425
2026-03-16 17:51:50.924064,Real Estate,54.36823385488572
2026-03-23 17:51:50.924064,Real Estate,61.918219807715495
2026-03-30 17:51:50.924064,Real Estate,60.19331712446525
2026-04-06 17:51:50.924064,Real Estate,62.13789827503357
2026-04-13 17:51:50.924064,Real Estate,62.07812748236615
2026-04-20 17:51:50.924064,Real Estate,65.08484382473672
2026-04-27 17:51:50.924064,Real Estate,63.86524987475712
2026-05-04 17:51:50.924064,Real Estate,65.68477444994414
2026-05-11 17:51:50.924064,Real Estate,58.74698925345557
2026-05-18 17:51:50.924064,Real Estate,55.10909162830634
2026-05-25 17:51:50.924064,Real Estate,54.97793415597494
2026-06-01 17:51:50.924064,Real Estate,52.14058742554536
2026-06-08 17:51:50.924064,Real Estate,57.029432378695454
2026-06-15 17:51:50.924064,Real Estate,65.66203951268805
2026-06-22 17:51:50.924064,Real Estate,48.65888054697003
