date,sector,value
2023-03-06 19:17:22.191336,Utilities,52.54610907813294
2023-03-13 19:17:22.191336,Utilities,51.692029299631706
2023-03-20 19:17:22.191336,Utilities,50.4353346283278
2023-03-27 19:17:22.191336,Utilities,53.86257131201099
2023-04-03 19:17:22.191336,Utilities,51.33724137676175
2023-04-10 19:17:22.191336,Utilities,51.43953660616759
2023-04-17 19:17:22.191336,Utilities,54.120013261724566
2023-04-24 19:17:22.191336,Utilities,53.27255510850754
2023-05-01 19:17:22.191336,Utilities,49.62862766177774
2023-05-08 19:17:22.191336,Utilities,54.52817229657656
2023-05-15 19:17:22.191336,Utilities,55.320565805278704
2023-05-22 19:17:22.191336,Utilities,51.5718959775035
2023-05-29 19:17:22.191336,Utilities,52.19394553450545
2023-06-05 19:17:22.191336,Utilities,51.620656858128854
2023-06-12 19:17:22.191336,Utilities,52.314347335584266
2023-06-19 19:17:22.191336,Utilities,54.47977076448016
2023-06-26 19:17:22.191336,Utilities,55.89160389187983
2023-07-03 19:17:22.191336,Utilities,52.69380210193563
2023-07-10 19:17:22.191336,Utilities,53.24526882629481
2023-07-17 19:17:22.191336,Utilities,53.19712655556071
2023-07-24 19:17:22.191336,Utilities,54.44335334556139
2023-07-31 19:17:22.191336,Utilities,53.001614567302106
2023-08-07 19:17:22.191336,Utilities,57.13830170785684
2023-08-14 19:17:22.191336,Utilities,54.316121839173086
2023-08-21 19:17:22.191336,Utilities,56.198031036163485
2023-08-28 19:17:22.191336,Utilities,56.79890666077408
2023-09-04 19:17:22.191336,Utilities,56.77517543194281
2023-09-11 19:17:22.191336,Utilities,57.800804063822156
2023-09-18 19:17:22.191336,Utilities,58.55310032978566
2023-09-25 19:17:22.191336,Utilities,54.41413093012311
2023-10-02 19:17:22.191336,Utilities,56.166336036830465
2023-10-09 19:17:22.191336,Utilities,57.46122822219249
2023-10-16 19:17:22.191336,Utilities,56.48153667314609
2023-10-23 19:17:22.191336,Utilities,55.85794777056309
2023-10-30 19:17:22.191336,Utilities,56.37470831980424
2023-11-06 19:17:22.191336,Utilities,59.398210798889174
2023-11-13 19:17:22.191336,Utilities,54.91161771518662
2023-11-20 19:17:22.191336,Utilities,61.38639565945312
2023-11-27 19:17:22.191336,Utilities,57.41889766432744
2023-12-04 19:17:22.191336,Utilities,58.617317810820914
2023-12-11 19:17:22.191336,Utilities,59.703363253197494
2023-12-18 19:17:22.191336,Utilities,59.661612597897374
2023-12-25 19:17:22.191336,Utilities,59.578760683985294
2024-01-01 19:17:22.191336,Utilities,59.819595705449515
2024-01-08 19:17:22.191336,Utilities,58.145830639026165
2024-01-15 19:17:22.191336,Utilities,61.266027927443645
2024-01-22 19:17:22.191336,Utilities,60.31057434568955
2024-01-29 19:17:22.191336,Utilities,59.72530102500423
2024-02-05 19:17:22.191336,Utilities,60.167555300221444
2024-02-12 19:17:22.191336,Utilities,58.22496338726934
2024-02-19 19:17:22.191336,Utilities,57.83614433042936
2024-02-26 19:17:22.191336,Utilities,58.92294334739699
2024-03-04 19:17:22.191336,Utilities,60.11507530848597
2024-03-11 19:17:22.191336,Utilities,58.74878552646343
2024-03-18 19:17:22.191336,Utilities,56.751448301764896
2024-03-25 19:17:22.191336,Utilities,61.78991639909331
2024-04-01 19:17:22.191336,Utilities,59.89214903955458
2024-04-08 19:17:22.191336,Utilities,62.24722833046786
2024-04-15 19:17:22.191336,Utilities,61.2010790409757
2024-04-22 19:17:22.191336,Utilities,62.03881446959694
2024-04-29 19:17:22.191336,Utilities,59.03355914506711
2024-05-06 19:17:22.191336,Utilities,58.04115625835907
2024-05-13 19:17:22.191336,Utilities,57.26049071504684
2024-05-20 19:17:22.191336,Utilities,59.315099812071395
2024-05-27 19:17:22.191336,Utilities,59.46976228351545
2024-06-03 19:17:22.191336,Utilities,57.497510976157024
2024-06-10 19:17:22.191336,Utilities,56.636734832151866
2024-06-17 19:17:22.191336,Utilities,59.877922532999605
2024-06-24 19:17:22.191336,Utilities,61.04540293558179
2024-07-01 19:17:22.191336,Utilities,57.06574879627406
2024-07-08 19:17:22.191336,Utilities,59.44405422222505
2024-07-15 19:17:22.191336,Utilities,55.97699669284827
2024-07-22 19:17:22.191336,Utilities,57.730575858626125
2024-07-29 19:17:22.191336,Utilities,57.639125655529725
2024-08-05 19:17:22.191336,Utilities,57.61237516444958
2024-08-12 19:17:22.191336,Utilities,60.08240010223601
2024-08-19 19:17:22.191336,Utilities,55.921823000933976
2024-08-26 19:17:22.191336,Utilities,57.61135381629703
2024-09-02 19:17:22.191336,Utilities,54.760869290192225
2024-09-09 19:17:22.191336,Utilities,58.95055684099336
2024-09-16 19:17:22.191336,Utilities,56.443427245816686
2024-09-23 19:17:22.191336,Utilities,57.70000684054477
2024-09-30 19:17:22.191336,Utilities,59.0390086455011
2024-10-07 19:17:22.191336,Utilities,56.1221852114422
2024-10-14 19:17:22.191336,Utilities,56.023348943594996
2024-10-21 19:17:22.191336,Utilities,57.09196240817382
2024-10-28 19:17:22.191336,Utilities,55.77775588117095
2024-11-04 19:17:22.191336,Utilities,55.102729760007435
2024-11-11 19:17:22.191336,Utilities,56.552561937503555
2024-11-18 19:17:22.191336,Utilities,52.72858677361698
2024-11-25 19:17:22.191336,Utilities,51.61165237084426
2024-12-02 19:17:22.191336,Utilities,53.239429982520754
2024-12-09 19:17:22.191336,Utilities,55.82783046336768
2024-12-16 19:17:22.191336,Utilities,51.66458133702638
2024-12-23 19:17:22.191336,Utilities,52.21263605622373
2024-12-30 19:17:22.191336,Utilities,54.79677653185481
2025-01-06 19:17:22.191336,Utilities,53.126196664464636
2025-01-13 19:17:22.191336,Utilities,53.25147550677043
2025-01-20 19:17:22.191336,Utilities,52.79815662553987
2025-01-27 19:17:22.191336,Utilities,52.69182568607971
2025-02-03 19:17:22.191336,Utilities,53.19645732007435
2025-02-10 19:17:22.191336,Utilities,52.95529498247298
2025-02-17 19:17:22.191336,Utilities,53.20866573480268
2025-02-24 19:17:22.191336,Utilities,50.57586878170941
2025-03-03 19:17:22.191336,Utilities,51.57793155994096
2025-03-10 19:17:22.191336,Utilities,51.08472172639386
2025-03-17 19:17:22.191336,Utilities,53.25704778030433
2025-03-24 19:17:22.191336,Utilities,50.412002341143484
2025-03-31 19:17:22.191336,Utilities,47.77209616602893
2025-04-07 19:17:22.191336,Utilities,53.4483165744752
2025-04-14 19:17:22.191336,Utilities,52.617976348946385
2025-04-21 19:17:22.191336,Utilities,51.295539577544915
2025-04-28 19:17:22.191336,Utilities,53.36134797693556
2025-05-05 19:17:22.191336,Utilities,52.84292876205107
2025-05-12 19:17:22.191336,Utilities,51.626085883371815
2025-05-19 19:17:22.191336,Utilities,49.77859657604789
2025-05-26 19:17:22.191336,Utilities,52.3211411612331
2025-06-02 19:17:22.191336,Utilities,51.03801194229376
2025-06-09 19:17:22.191336,Utilities,51.500065946066435
2025-06-16 19:17:22.191336,Utilities,55.86999269914526
2025-06-23 19:17:22.191336,Utilities,52.032611951230166
2025-06-30 19:17:22.191336,Utilities,52.26519093112263
2025-07-07 19:17:22.191336,Utilities,52.068557483773816
2025-07-14 19:17:22.191336,Utilities,55.64198756838026
2025-07-21 19:17:22.191336,Utilities,54.46068606393949
2025-07-28 19:17:22.191336,Utilities,55.37390578371619
2025-08-04 19:17:22.191336,Utilities,54.008284279154076
2025-08-11 19:17:22.191336,Utilities,50.09794868626144
2025-08-18 19:17:22.191336,Utilities,50.207482551653115
2025-08-25 19:17:22.191336,Utilities,52.51144842831007
2025-09-01 19:17:22.191336,Utilities,52.30134109094497
2025-09-08 19:17:22.191336,Utilities,57.777866396570815
2025-09-15 19:17:22.191336,Utilities,57.049797328951655
2025-09-22 19:17:22.191336,Utilities,53.48903823103738
2025-09-29 19:17:22.191336,Utilities,54.94947811268581
2025-10-06 19:17:22.191336,Utilities,55.38097054608232
2025-10-13 19:17:22.191336,Utilities,54.67403535683653
2025-10-20 19:17:22.191336,Utilities,55.07720659541319
2025-10-27 19:17:22.191336,Utilities,56.518398591780795
2025-11-03 19:17:22.191336,Utilities,54.8557465767495
2025-11-10 19:17:22.191336,Utilities,57.50939631903339
2025-11-17 19:17:22.191336,Utilities,57.375036352942594
2025-11-24 19:17:22.191336,Utilities,60.09815848798756
2025-12-01 19:17:22.191336,Utilities,55.76802849663474
2025-12-08 19:17:22.191336,Utilities,56.705621677921826
2025-12-15 19:17:22.191336,Utilities,58.16443322573758
2025-12-22 19:17:22.191336,Utilities,57.79726902930753
2025-12-29 19:17:22.191336,Utilities,57.48675267819309
2026-01-05 19:17:22.191336,Utilities,58.19537967479644
2026-01-12 19:17:22.191336,Utilities,58.735110220229885
2026-01-19 19:17:22.191336,Utilities,57.215716039793065
2026-01-26 19:17:22.191336,Utilities,60.56624223131452
2026-02-02 19:17:22.191336,Utilities,57.59233243053317
2026-02-09 19:17:22.191336,Utilities,58.04803874728403
2026-02-16 19:17:22.191336,Utilities,59.922557958513316
2026-02-23 19:17:22.191336,Utilities,57.83388005190019
2026-03-02 19:17:22.191336,Utilities,62.0095686477022
2026-03-09 19:17:22.191336,Utilities,58.52385085919322
2026-03-16 19:17:22.191336,Utilities,58.29760459302116
2026-03-23 19:17:22.191336,Utilities,61.72612316857391
2026-03-30 19:17:22.191336,Utilities,59.86782594176716
2026-04-06 19:17:22.191336,Utilities,58.141636791735046
2026-04-13 19:17:22.191336,Utilities,58.75974712720536
2026-04-20 19:17:22.191336,Utilities,60.53869151277498
2026-04-27 19:17:22.191336,Utilities,59.9109374016897
2026-05-04 19:17:22.191336,Utilities,58.87865313268419
2026-05-11 19:17:22.191336,Utilities,60.93235756642882
2026-05-18 19:17:22.191336,Utilities,58.93932554884337
2026-05-25 19:17:22.191336,Utilities,63.130246374865045
2026-06-01 19:17:22.191336,Utilities,61.318332186916074
2026-06-08 19:17:22.191336,Utilities,60.638802797009006
2026-06-15 19:17:22.191336,Utilities,61.121173115874285
2026-06-22 19:17:22.191336,Utilities,60.36484653952982
